DATE,APP,CATEGORY,DAU Real,MAU Real,Stickiness Real,preds_dau,preds_mau,Stickiness Preds
2021-12-16 00:00:00,Noverde: empréstimo em até 24h,FINANCE,12978,165206,0.0785564688933816,20521,236740,0.08668159161949818
2021-12-16 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,429997,1737390,0.24749595657854598,429333,1714111,0.25046977704477713
2021-12-16 00:00:00,Seguros Unimed: Faça cotação,HEALTH_AND_FITNESS,11543,106805,0.10807546463180563,11512,96483,0.11931635624928744
2021-12-16 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,13916,540750,0.02573462783171521,22532,329100,0.06846551200243087
2021-12-16 00:00:00,ViajaNet: Passagens Aéreas,TRAVEL_AND_LOCAL,5808,56181,0.10338014631281038,5878,53008,0.1108889224268035
2021-12-16 00:00:00,Webmotors: comprar seminovos,OTHERS,95987,707606,0.13565034779241555,116350,748689,0.1554049812405418
2021-12-16 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,185479,1581487,0.11728139402979601,167999,1507516,0.11144093993032246
2021-12-17 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,87326,929332,0.09396641889012754,67562,879978,0.07677691942298558
2021-12-17 00:00:00,99: Carro particular e Taxi,OTHERS,5505619,26713372,0.2060997391119324,4444180,24196026,0.18367396365006386
2021-12-17 00:00:00,abastece-aí: cashback no posto,OTHERS,260234,1616814,0.16095481607655548,208743,1675860,0.12455873402312842
2021-12-17 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,14428,79881,0.18061867027202966,11918,73484,0.16218496543465244
2021-12-17 00:00:00,BTFIT: Personal trainer online,HEALTH_AND_FITNESS,1173,19390,0.060495100567302736,1837,22047,0.08332199392207557
2021-12-17 00:00:00,Cartão de crédito Atacadão,FINANCE,333673,1991007,0.16759006874410787,250225,1234605,0.20267615958140459
2021-12-17 00:00:00,Cartão de crédito Carrefour,FINANCE,424732,2335582,0.18185274591086933,254804,1701119,0.1497861113772758
2021-12-17 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1235932,10971271,0.11265166998427074,1273639,9027681,0.1410815247016371
2021-12-17 00:00:00,Catho: oportunidades e emprego,OTHERS,37909,271879,0.13943335086564243,40291,281015,0.1433766880771489
2021-12-17 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,247251,2223458,0.11120111106213834,279884,2610547,0.10721277954390401
2021-12-17 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,13016,230035,0.05658269393787902,12676,352167,0.035994286801432275
2021-12-17 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,49843,552128,0.09027435667091689,28318,771784,0.036691613197474944
2021-12-17 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,313723,3811226,0.08231550687364118,354833,3089831,0.11483896692084454
2021-12-17 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,109219,1262220,0.08652928966424236,109779,1106897,0.09917724955438492
2021-12-17 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,4315677,24830857,0.17380298231349808,3861236,23258330,0.16601518681693828
2021-12-17 00:00:00,Inter: conta digital completa,FINANCE,2473272,8748243,0.2827164266013187,2111074,7753517,0.27227308587831817
2021-12-17 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,14427,170600,0.0845662368112544,19511,202155,0.09651505033266553
2021-12-17 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,277699,3200797,0.08675932900461979,278804,2738670,0.10180269985065743
2021-12-17 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,255562,2145111,0.11913695841380702,255519,2047187,0.12481468473568853
2021-12-17 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,875235,5481420,0.15967304092735093,902862,4773507,0.18914018561196203
2021-12-17 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,660980,7694842,0.08589909968261857,607035,6183476,0.09817051121408088
2021-12-17 00:00:00,Mercado Livre: Compras Online,SHOPPING,18406196,74869517,0.24584365890860496,16828301,67097650,0.2508031354302274
2021-12-17 00:00:00,Netshoes: Loja de Esportes,SHOPPING,597010,4793565,0.12454405020063355,616491,4702340,0.1311030253022963
2021-12-17 00:00:00,Noverde: empréstimo em até 24h,FINANCE,12048,164656,0.07317073170731707,17357,235520,0.07369650135869565
2021-12-17 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,428515,1739590,0.24633103202478746,432725,1730733,0.2500241227271913
2021-12-17 00:00:00,Sub Viagens: passagens aéreas,TRAVEL_AND_LOCAL,2586,42392,0.06100207586337045,2972,57048,0.05209648015706072
2021-12-17 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,13495,539367,0.02502006982258833,17930,301473,0.05947464615405028
2021-12-17 00:00:00,Unimed Odonto - Plano Dental,HEALTH_AND_FITNESS,2243,34927,0.06421965814412918,3069,41724,0.07355478861087145
2021-12-17 00:00:00,Webmotors: comprar seminovos,OTHERS,93088,702367,0.13253470051981373,116115,754681,0.15385971026168674
2021-12-17 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,173806,1572804,0.11050709433597575,171756,1423375,0.12066813032405374
2021-12-18 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,92424,924259,0.0999979442991629,69902,862973,0.08100137547756418
2021-12-18 00:00:00,99: Carro particular e Taxi,OTHERS,5616903,26797851,0.20960274016002253,4349155,24188516,0.17980247320670686
2021-12-18 00:00:00,abastece-aí: cashback no posto,OTHERS,258081,1639938,0.15737241285951054,193207,1687098,0.11452031832175724
2021-12-18 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,10444,80090,0.13040329629167188,9184,73867,0.12433156890086236
2021-12-18 00:00:00,BTFIT: Personal trainer online,HEALTH_AND_FITNESS,1006,19224,0.0523304203079484,1272,22017,0.05777353862924104
2021-12-18 00:00:00,Cartão de crédito Atacadão,FINANCE,285290,1989923,0.14336735642534912,174722,1238874,0.1410329056869383
2021-12-18 00:00:00,Cartão de crédito Carrefour,FINANCE,340349,2334865,0.14576817075077145,178675,1641119,0.10887388422168046
2021-12-18 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1178610,10946462,0.10767040528711469,1082126,9037518,0.11973707825533515
2021-12-18 00:00:00,Catho: oportunidades e emprego,OTHERS,25836,271968,0.09499647017296152,27966,277535,0.10076566919487633
2021-12-18 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,234753,2225509,0.10548283561198808,315171,2654362,0.11873700723563704
2021-12-18 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,13907,230548,0.060321494873084996,12513,350216,0.03572937844073372
2021-12-18 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,44184,551314,0.08014307635938867,29154,749423,0.03890192855036475
2021-12-18 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,279911,3782472,0.0740021340541318,306649,3100229,0.09891172555317687
2021-12-18 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,104392,1255760,0.08313053449703765,109760,1065340,0.10302814125068054
2021-12-18 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,3913782,24810057,0.15774981895446674,4358245,23368556,0.18650039822743006
2021-12-18 00:00:00,Inter: conta digital completa,FINANCE,2139174,8748709,0.24451310473350982,1532490,7760008,0.1974856211488442
2021-12-18 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,15179,169826,0.08937971806437177,18633,200455,0.09295353071761742
2021-12-18 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,250947,3186120,0.07876257014801702,262481,2674493,0.09814233950135595
2021-12-18 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,251059,2141631,0.11722794449650757,235687,2046571,0.11516189763267436
2021-12-18 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,831748,5474348,0.1519355364328318,764109,4713207,0.16212082346478734
2021-12-18 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,636115,7681948,0.08280647044213264,574202,6215024,0.09238934556004932
2021-12-18 00:00:00,Mercado Livre: Compras Online,SHOPPING,17245448,74901346,0.2302421641394802,13715074,67926429,0.2019107172555766
2021-12-18 00:00:00,Netshoes: Loja de Esportes,SHOPPING,521544,4779999,0.10910964625724817,547196,4649716,0.11768374670625045
2021-12-18 00:00:00,Noverde: empréstimo em até 24h,FINANCE,9264,164389,0.05635413561734666,12319,235568,0.05229487876112206
2021-12-18 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,357416,1741143,0.20527664873017323,314435,1726248,0.1821493783048554
2021-12-18 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,22061,165072,0.13364471261025493,26817,174085,0.1540454375735991
2021-12-18 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,12879,538725,0.02390644577474593,15657,286165,0.05471318994286513
2021-12-18 00:00:00,ViajaNet: Passagens Aéreas,TRAVEL_AND_LOCAL,5021,55655,0.09021651244272752,5176,52835,0.09796536386864768
2021-12-18 00:00:00,Webmotors: comprar seminovos,OTHERS,96317,700696,0.13745904072522178,117075,755883,0.1548850814213311
2021-12-18 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,162632,1563429,0.10402263230373748,159943,1395483,0.11461479645398762
2021-12-19 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,89610,918015,0.09761278410483488,85925,870549,0.09870208339794773
2021-12-19 00:00:00,99: Carro particular e Taxi,OTHERS,4626036,26843228,0.17233530930035687,4150712,24227833,0.17131998557196593
2021-12-19 00:00:00,abastece-aí: cashback no posto,OTHERS,204426,1646471,0.12416009756624927,198755,1679390,0.11834951976610555
2021-12-19 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,7049,79956,0.08816098854369904,7834,74542,0.10509511416382711
2021-12-19 00:00:00,Cartão de crédito Atacadão,FINANCE,242043,1990241,0.12161492000215049,171801,1243352,0.13817567350195278
2021-12-19 00:00:00,Cartão de crédito Carrefour,FINANCE,297248,2335298,0.1272848261763595,170853,1605423,0.10642241951186697
2021-12-19 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1167842,10938721,0.10676220739152228,1103982,9074964,0.12165139167494218
2021-12-19 00:00:00,Catho: oportunidades e emprego,OTHERS,24417,272237,0.08969023314244573,28144,275796,0.10204644012240932
2021-12-19 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,226256,2229182,0.10149732054179515,246472,2561902,0.09620664646813187
2021-12-19 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,15307,230787,0.06632522629090894,45678,378716,0.1206128074863486
2021-12-19 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,42765,551016,0.07761117644496711,54658,731591,0.07471114324807167
2021-12-19 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,284501,3746955,0.0759285873462585,303626,3113411,0.09752197830610863
2021-12-19 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,112052,1248270,0.089765835916909,113859,1057874,0.10763002021034641
2021-12-19 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,4231716,24824059,0.17046833477152146,4365357,23469726,0.18599948716913015
2021-12-19 00:00:00,Inter: conta digital completa,FINANCE,1868143,8754949,0.21338136864075394,1529681,7745646,0.1974891442237355
2021-12-19 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,13529,169642,0.07975029768571462,19040,200760,0.09483960948396095
2021-12-19 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,242250,3164356,0.07655586160343526,263770,2666483,0.09892056315378722
2021-12-19 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,253958,2137243,0.11882504703489495,256597,2080788,0.12331722405165735
2021-12-19 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,806259,5468140,0.14744666376500967,770451,4680550,0.1646069372189166
2021-12-19 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,590949,7669574,0.07705108523628561,542658,6219101,0.08725666298071055
2021-12-19 00:00:00,Mercado Livre: Compras Online,SHOPPING,17082523,74937921,0.2279556567895712,12516049,68606141,0.18243336263440324
2021-12-19 00:00:00,Netshoes: Loja de Esportes,SHOPPING,533973,4763818,0.11208929476315006,502936,4642129,0.10834166823024521
2021-12-19 00:00:00,Noverde: empréstimo em até 24h,FINANCE,8295,164142,0.05053551193478817,11635,233675,0.0497913769123783
2021-12-19 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,313590,1745270,0.17967993490978473,297707,1739697,0.17112577650016067
2021-12-19 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,25190,165439,0.15226155864094923,28298,174516,0.16215132136881433
2021-12-19 00:00:00,Sub Viagens: passagens aéreas,TRAVEL_AND_LOCAL,2915,42257,0.06898265376150697,3218,54426,0.05912615294160879
2021-12-19 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,12303,538557,0.022844378589452926,20170,281340,0.07169261391910145
2021-12-19 00:00:00,Voopter: Passagens aéreas,TRAVEL_AND_LOCAL,1963,22682,0.08654439643770391,3518,34575,0.10174981923355025
2021-12-19 00:00:00,Webmotors: comprar seminovos,OTHERS,102434,697865,0.14678197072499696,117689,753107,0.15627128681581767
2021-12-19 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,167668,1553842,0.10790543697493053,155575,1389285,0.11198206271571348
2021-12-20 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,77472,914434,0.08472125927076202,63181,773754,0.08165515137886202
2021-12-20 00:00:00,99: Carro particular e Taxi,OTHERS,4974577,26930611,0.18471831181253184,4398162,24222891,0.1815704822351717
2021-12-20 00:00:00,abastece-aí: cashback no posto,OTHERS,244080,1645599,0.14832289032747345,208551,1667920,0.1250365724974819
2021-12-20 00:00:00,Cartão de crédito Atacadão,FINANCE,409618,1992337,0.20559674392434613,254801,1236053,0.20614083700294406
2021-12-20 00:00:00,Cartão de crédito Carrefour,FINANCE,494380,2339075,0.21135705353612005,259851,1589743,0.16345472192675167
2021-12-20 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1248936,10916399,0.11440915635274966,1269820,9094156,0.13963032963146882
2021-12-20 00:00:00,Catho: oportunidades e emprego,OTHERS,40127,272229,0.14740163612252918,43382,275547,0.1574395656639339
2021-12-20 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,245994,2229511,0.11033540538710059,423975,2594118,0.16343705259359828
2021-12-20 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,15469,231304,0.06687735620655069,21229,381696,0.05561755952380952
2021-12-20 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,45566,549413,0.08293578783174042,32873,707920,0.046436037970392134
2021-12-20 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,352876,3778838,0.09338214551669058,353474,3144598,0.11240673688655911
2021-12-20 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,126500,1241464,0.10189582621807801,112429,1043696,0.10772198034676764
2021-12-20 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,3706851,24842891,0.14921174029222284,3481726,23415328,0.14869430827533145
2021-12-20 00:00:00,Inter: conta digital completa,FINANCE,2744343,8769619,0.3129375403880146,2139323,7779943,0.27497926398689554
2021-12-20 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,15097,168706,0.08948703661991868,19224,200398,0.09592910108883322
2021-12-20 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,277644,3144684,0.08828995218597481,266792,2636359,0.10119714348463164
2021-12-20 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,282455,2135938,0.13223932529876803,285932,2088305,0.1369206126499721
2021-12-20 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,966873,5465329,0.17691030128286878,857470,4663569,0.18386561879967897
2021-12-20 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,605703,7675722,0.07891153431559923,548607,6251181,0.08776053676897214
2021-12-20 00:00:00,Mercado Livre: Compras Online,SHOPPING,19847915,74963967,0.26476607087775916,13719616,67348865,0.2037096838974198
2021-12-20 00:00:00,Netshoes: Loja de Esportes,SHOPPING,584525,4737525,0.1233819346599754,520317,4551183,0.11432565994379923
2021-12-20 00:00:00,Noverde: empréstimo em até 24h,FINANCE,15102,164425,0.09184734681465714,19516,229975,0.0848613979780411
2021-12-20 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,481702,1748197,0.2755421728786859,458557,1763074,0.26008948007854465
2021-12-20 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,18599,165221,0.11257043596153031,20730,174646,0.11869725043802892
2021-12-20 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,14469,536743,0.026957035303674198,20135,261041,0.07713347711662152
2021-12-20 00:00:00,Webmotors: comprar seminovos,OTHERS,99801,696366,0.14331687647013208,116721,758465,0.15389108264718873
2021-12-20 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,174058,1540138,0.1130145480469932,163268,1342091,0.12165195951690311
2021-12-21 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,78140,910431,0.08582748170921245,65565,746268,0.08785717731431604
2021-12-21 00:00:00,99: Carro particular e Taxi,OTHERS,4970063,27032255,0.1838567666663399,4493777,24218332,0.18555270445545136
2021-12-21 00:00:00,abastece-aí: cashback no posto,OTHERS,245735,1645434,0.14934357743914373,205621,1673961,0.1228350003375228
2021-12-21 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,15989,80615,0.19833777832909508,11334,74821,0.1514815359324254
2021-12-21 00:00:00,BTFIT: Personal trainer online,HEALTH_AND_FITNESS,1591,19479,0.08167770419426049,1997,21826,0.09149638046366719
2021-12-21 00:00:00,Cartão de crédito Atacadão,FINANCE,368165,1995108,0.18453386984564243,257187,1237781,0.20778069787789602
2021-12-21 00:00:00,Cartão de crédito Carrefour,FINANCE,449345,2341480,0.191906401079659,259224,1590714,0.16296078364809766
2021-12-21 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1253114,10897218,0.11499393698465057,1223902,9078153,0.13481839312468075
2021-12-21 00:00:00,Catho: oportunidades e emprego,OTHERS,47030,271983,0.17291521896589124,41483,274261,0.15125373275821208
2021-12-21 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,234164,2219299,0.10551259654512528,273614,2523011,0.10844740668986382
2021-12-21 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,46691,545343,0.0856176754813026,24549,672852,0.03648499224197892
2021-12-21 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,313294,3747989,0.08358989314002789,354182,3157798,0.11216106920075318
2021-12-21 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,104776,1231792,0.0850598152934911,113331,1014692,0.11169004978850725
2021-12-21 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,3835005,24860191,0.1542628936358534,3618370,23464109,0.15420871084429416
2021-12-21 00:00:00,Inter: conta digital completa,FINANCE,2564017,8758258,0.2927542212161368,2128314,7800250,0.2728520239735906
2021-12-21 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,15394,168455,0.0913834555222463,19404,199943,0.09704765858269607
2021-12-21 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,253642,3121152,0.08126550709481627,258636,2616504,0.09884792838077068
2021-12-21 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,270239,2128058,0.12698855012410376,309890,2101602,0.147454180192063
2021-12-21 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,912853,5461112,0.16715515081910057,963150,4668797,0.2062951119956597
2021-12-21 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,611618,7664008,0.0798039354864974,557043,6155267,0.09049859250622272
